ImageNumber,ObjectNumber,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_X,Metadata_X,Metadata_Y,Metadata_Y,Metadata_image,Metadata_image,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_BCells1_Count,Children_TCells1_Count,Intensity_IntegratedIntensityEdge_B220,Intensity_IntegratedIntensityEdge_CD3,Intensity_IntegratedIntensityEdge_DAPI,Intensity_IntegratedIntensityEdge_PulpMask,Intensity_IntegratedIntensityEdge_TZoneMask,Intensity_IntegratedIntensity_B220,Intensity_IntegratedIntensity_CD3,Intensity_IntegratedIntensity_DAPI,Intensity_IntegratedIntensity_PulpMask,Intensity_IntegratedIntensity_TZoneMask,Intensity_LowerQuartileIntensity_B220,Intensity_LowerQuartileIntensity_CD3,Intensity_LowerQuartileIntensity_DAPI,Intensity_LowerQuartileIntensity_PulpMask,Intensity_LowerQuartileIntensity_TZoneMask,Intensity_MADIntensity_B220,Intensity_MADIntensity_CD3,Intensity_MADIntensity_DAPI,Intensity_MADIntensity_PulpMask,Intensity_MADIntensity_TZoneMask,Intensity_MassDisplacement_B220,Intensity_MassDisplacement_CD3,Intensity_MassDisplacement_DAPI,Intensity_MassDisplacement_PulpMask,Intensity_MassDisplacement_TZoneMask,Intensity_MaxIntensityEdge_B220,Intensity_MaxIntensityEdge_CD3,Intensity_MaxIntensityEdge_DAPI,Intensity_MaxIntensityEdge_PulpMask,Intensity_MaxIntensityEdge_TZoneMask,Intensity_MaxIntensity_B220,Intensity_MaxIntensity_CD3,Intensity_MaxIntensity_DAPI,Intensity_MaxIntensity_PulpMask,Intensity_MaxIntensity_TZoneMask,Intensity_MeanIntensityEdge_B220,Intensity_MeanIntensityEdge_CD3,Intensity_MeanIntensityEdge_DAPI,Intensity_MeanIntensityEdge_PulpMask,Intensity_MeanIntensityEdge_TZoneMask,Intensity_MeanIntensity_B220,Intensity_MeanIntensity_CD3,Intensity_MeanIntensity_DAPI,Intensity_MeanIntensity_PulpMask,Intensity_MeanIntensity_TZoneMask,Intensity_MedianIntensity_B220,Intensity_MedianIntensity_CD3,Intensity_MedianIntensity_DAPI,Intensity_MedianIntensity_PulpMask,Intensity_MedianIntensity_TZoneMask,Intensity_MinIntensityEdge_B220,Intensity_MinIntensityEdge_CD3,Intensity_MinIntensityEdge_DAPI,Intensity_MinIntensityEdge_PulpMask,Intensity_MinIntensityEdge_TZoneMask,Intensity_MinIntensity_B220,Intensity_MinIntensity_CD3,Intensity_MinIntensity_DAPI,Intensity_MinIntensity_PulpMask,Intensity_MinIntensity_TZoneMask,Intensity_StdIntensityEdge_B220,Intensity_StdIntensityEdge_CD3,Intensity_StdIntensityEdge_DAPI,Intensity_StdIntensityEdge_PulpMask,Intensity_StdIntensityEdge_TZoneMask,Intensity_StdIntensity_B220,Intensity_StdIntensity_CD3,Intensity_StdIntensity_DAPI,Intensity_StdIntensity_PulpMask,Intensity_StdIntensity_TZoneMask,Intensity_UpperQuartileIntensity_B220,Intensity_UpperQuartileIntensity_CD3,Intensity_UpperQuartileIntensity_DAPI,Intensity_UpperQuartileIntensity_PulpMask,Intensity_UpperQuartileIntensity_TZoneMask,Location_CenterMassIntensity_X_B220,Location_CenterMassIntensity_X_CD3,Location_CenterMassIntensity_X_DAPI,Location_CenterMassIntensity_X_PulpMask,Location_CenterMassIntensity_X_TZoneMask,Location_CenterMassIntensity_Y_B220,Location_CenterMassIntensity_Y_CD3,Location_CenterMassIntensity_Y_DAPI,Location_CenterMassIntensity_Y_PulpMask,Location_CenterMassIntensity_Y_TZoneMask,Location_CenterMassIntensity_Z_B220,Location_CenterMassIntensity_Z_CD3,Location_CenterMassIntensity_Z_DAPI,Location_CenterMassIntensity_Z_PulpMask,Location_CenterMassIntensity_Z_TZoneMask,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_B220,Location_MaxIntensity_X_CD3,Location_MaxIntensity_X_DAPI,Location_MaxIntensity_X_PulpMask,Location_MaxIntensity_X_TZoneMask,Location_MaxIntensity_Y_B220,Location_MaxIntensity_Y_CD3,Location_MaxIntensity_Y_DAPI,Location_MaxIntensity_Y_PulpMask,Location_MaxIntensity_Y_TZoneMask,Location_MaxIntensity_Z_B220,Location_MaxIntensity_Z_CD3,Location_MaxIntensity_Z_DAPI,Location_MaxIntensity_Z_PulpMask,Location_MaxIntensity_Z_TZoneMask,Number_Object_Number,Parent_Nuclei
22,147,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,275,374,246,74,224,57,233.84363636363636,65.68363636363637,1.1652005837708643,0.7200489612143222,18.712051592547777,1,0.7352941176470589,0.8582213345308872,22.710825027601185,22.847319317591726,7.810249675906654,3.1663976040723845,2.8284271247461903,15.453504806703585,15.75956978438257,-1.1957617264257088,63.45584412271571,0.9482758620689655,0,0,1.3000076320022345,0.05481040826998651,12.446997806429863,0.0,0.0,2.891660942696035,0.4003051870968193,173.67121390998363,0.0,0.0,0.0,0.0,0.3315747231245041,0.0,0.0,0.0,0.0,0.23466086387634277,0.0,0.0,1.4681394394384832,1.917701460734995,0.14800220377630868,nan,nan,0.18568703532218933,0.021194782108068466,0.6337682008743286,0.0,0.0,0.18568703532218933,0.04478522762656212,1.0,0.0,0.0,0.0232144220000399,0.0009787572905354733,0.22226781797196185,0.0,0.0,0.010515130700712855,0.0014556552258066155,0.6315316869453951,0.0,0.0,0.0,0.0,0.7346761226654053,0.0,0.0,0.0,0.0,0.046768903732299805,0.0,0.0,0.0,0.0,0.046768903732299805,0.0,0.0,0.042589204705759824,0.0037024432140299567,0.14946491986382984,0.0,0.0,0.025568174455465286,0.005306005183130029,0.3154976261183491,0.0,0.0,0.0020981155103072524,0.0,0.925680935382843,0.0,0.0,235.29120072858964,234.1877334812002,233.69772218067965,nan,nan,65.43870612264487,67.57021423538971,65.70840940411827,nan,nan,0.0,0.0,0.0,nan,nan,233.84363636363636,65.68363636363637,0,227.0,231.0,231.0,239.0,239.0,73.0,68.0,66.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,147,147
22,148,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,210,306,427,73,409,56,417.9714285714286,63.99047619047619,1.1408844866528205,0.6430598711395836,16.351767622932517,1,0.6862745098039216,0.8765129263295061,18.846327030016724,18.867962264113206,6.708203932499369,2.8398107660444207,2.53224755112299,14.214846311870666,14.432817012308014,-1.0447935168276654,54.87005768508881,0.9375,1,0,8.459037174470723,0.3289234833791852,10.080750707536936,0.0,0.0,35.846631586086005,2.197848496492952,116.66095966845751,0.0,0.0,0.046654459089040756,0.0,0.13214313238859177,0.0,0.0,0.08203250169754028,0.0,0.34551000595092773,0.0,0.0,1.9282470010767494,1.3064706660411889,0.9337133095505484,nan,nan,0.5808194279670715,0.06617838144302368,0.842191219329834,0.0,0.0,0.7606012225151062,0.11444266140460968,1.0,0.0,0.0,0.1799795143504409,0.006998371986791175,0.21448405760716885,0.0,0.0,0.1706982456480286,0.01046594522139501,0.5555283793736072,0.0,0.0,0.11677729338407516,0.0,0.6353246569633484,0.0,0.0,0.0,0.0,0.03801022469997406,0.0,0.0,0.0,0.0,0.03801022469997406,0.0,0.0,0.15495418099195166,0.01417171986561484,0.20698232749792259,0.0,0.0,0.1662973404739755,0.017839758515107548,0.3615091699889522,0.0,0.0,0.26346227526664734,0.017090104520320892,0.928954005241394,0.0,0.0,418.9355957680175,416.80160516912645,417.9402568213791,nan,nan,65.66036184949101,63.4087728222099,64.92366902501291,nan,nan,0.0,0.0,0.0,nan,nan,417.9714285714286,63.99047619047619,0,419.0,412.0,418.0,424.0,418.0,70.0,66.0,65.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,148,148
22,149,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,204,323,379,75,360,58,368.48039215686276,65.57352941176471,1.1848498519592217,0.42524009418095665,16.11647812414279,1,0.631578947368421,0.8439887960035095,17.238782388459793,18.110770276274835,7.0,2.7953502461296336,2.23606797749979,15.531605494306415,15.602487219855634,-0.9903293267777996,55.112698372208094,0.9107142857142857,0,1,1.6461280130315572,5.019516361877322,9.306904677301645,0.0,0.0,3.4972915111575276,18.653604951221496,87.22777165845037,0.0,0.0,0.0,0.008773937821388245,0.16961929202079773,0.0,0.0,0.0,0.04879835247993469,0.2400244027376175,0.0,0.0,2.864975951058804,1.962756527115755,0.09706436921557715,nan,nan,0.24260318279266357,0.3976196050643921,0.6476539373397827,0.0,0.0,0.24260318279266357,0.7080491185188293,1.0,0.0,0.0,0.035785391587642545,0.10911992091037657,0.20232401472394881,0.0,0.0,0.017143585839007488,0.09143923995696812,0.4275871159727959,0.0,0.0,0.0,0.04879835247993469,0.43427175283432007,0.0,0.0,0.0,0.0,0.03987182304263115,0.0,0.0,0.0,0.0,0.03984130546450615,0.0,0.0,0.0505639113143659,0.10485513213970217,0.1521764885155172,0.0,0.0,0.034194641800580745,0.11159581399951553,0.27210103370010896,0.0,0.0,0.02197299152612686,0.14624246954917908,0.6476539373397827,0.0,0.0,368.0857610418552,367.0355069672902,368.52463179631826,nan,nan,62.73586250333215,66.9019570438506,65.48713296466146,nan,nan,0.0,0.0,0.0,nan,nan,368.48039215686276,65.57352941176471,0,368.0,363.0,372.0,368.0,365.0,58.0,69.0,65.0,58.0,59.0,0.0,0.0,0.0,0.0,0.0,149,149
22,150,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,202,272,215,77,199,60,207.04950495049505,66.79702970297029,1.1651811757250488,0.7030826961508685,16.03728119216293,1,0.7426470588235294,0.8582356296459538,19.41342076037138,19.849433241279208,7.0,2.768804559681919,2.23606797749979,14.310835055998654,13.805040648863303,0.7851487506431495,54.38477631085023,0.9483568075117371,0,0,0.8074616575613618,0.0027161058969795704,11.731929440051317,0.0,0.0,3.7625238527543843,0.10154879256151617,100.10014489293098,0.0,0.0,0.0,0.0,0.18757915496826172,0.0,0.0,0.0,0.0,0.30769819021224976,0.0,0.0,3.684384917742289,3.3934259944807748,1.2643732698347514,nan,nan,0.1419851928949356,0.0023651483934372663,0.7188067436218262,0.0,0.0,0.24521248042583466,0.02851911261677742,1.0,0.0,0.0,0.016478809337986976,5.54307325914198e-05,0.23942713142961872,0.0,0.0,0.018626355706704872,0.000502716794858991,0.4955452717471831,0.0,0.0,0.0,0.0,0.49755093455314636,0.0,0.0,0.0,0.0,0.038834210485219955,0.0,0.0,0.0,0.0,0.035523004829883575,0.0,0.0,0.029949024193687262,0.0003370503006306715,0.18103000309643366,0.0,0.0,0.03607437862314778,0.002820082362486958,0.31263171809952855,0.0,0.0,0.021065080538392067,0.0,0.7989089787006378,0.0,0.0,208.8896653006786,210.2570999247383,207.17424908784594,nan,nan,69.98897301507645,67.90458307018439,65.53882516249637,nan,nan,0.0,0.0,0.0,nan,nan,207.04950495049505,66.79702970297029,0,207.0,212.0,206.0,200.0,214.0,71.0,71.0,66.0,61.0,71.0,0.0,0.0,0.0,0.0,0.0,150,150
22,151,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,132,224,490,73,474,59,481.9015151515151,65.9090909090909,1.21375060809465,0.8160135629267479,12.964089628857149,1,0.5892857142857143,0.823892481149652,17.343251354690153,16.55294535724685,5.0,2.2231448070812956,2.0,9.899494936611665,10.02496735020816,-0.7832226893025678,44.8700576850888,0.9230769230769231,0,0,5.26646831817925,0.028320744400843978,12.536934398114681,0.0,0.0,10.435751938261092,0.10957503691315651,70.41245130449533,0.0,0.0,0.02528419904410839,0.0,0.2847943902015686,0.0,0.0,0.0391851682215929,0.0,0.21716642379760742,0.0,0.0,0.977345893302397,3.3032071306614976,0.8254671439221377,nan,nan,0.4746318757534027,0.01736476644873619,0.6968032121658325,0.0,0.0,0.4746318757534027,0.030518043786287308,1.0,0.0,0.0,0.14233698157241215,0.0007654255243471345,0.3388360648139103,0.0,0.0,0.07905872680500826,0.0008301139160087614,0.5334276613976919,0.0,0.0,0.06082246080040932,0.0,0.5469138622283936,0.0,0.0,0.01719691790640354,0.0,0.054932478815317154,0.0,0.0,0.0,0.0,0.054932478815317154,0.0,0.0,0.1054153823661178,0.003066772008593272,0.201691644441012,0.0,0.0,0.07972099754312721,0.0038498080503252914,0.2787280392438761,0.0,0.0,0.10287632793188095,0.0,0.7388723492622375,0.0,0.0,482.87262889101584,485.17546302419015,481.56497307970653,nan,nan,65.79889517365613,65.47040802241803,66.66283850583517,nan,nan,0.0,0.0,0.0,nan,nan,481.9015151515151,65.9090909090909,0,489.0,486.0,484.0,481.0,476.0,61.0,65.0,65.0,61.0,71.0,0.0,0.0,0.0,0.0,0.0,151,151
22,152,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,243,323,537,75,518,58,526.7325102880659,66.6954732510288,1.0902163212783678,0.4524935123494055,17.58969042850512,1,0.7523219814241486,0.9172491554955058,18.771116076833977,18.439088914585774,7.810249675906654,3.1249696775470817,2.8284271247461903,16.0,16.739474910480666,1.5120633497078775,57.698484809834994,0.94921875,0,0,7.812008845154196,0.09318684949539602,11.519691716879606,0.0,0.0,28.52843527775258,0.36742199561558664,109.38844902813435,0.0,0.0,0.02762645948678255,0.0,0.1741054393351078,0.0,0.0,0.061875336803495884,0.0,0.2665446028113365,0.0,0.0,1.004212833537259,5.030641729054973,1.6115043606198154,nan,nan,0.4905317723751068,0.028152896091341972,1.0,0.0,0.0,0.6623178720474243,0.045151446014642715,1.0,0.0,0.0,0.15942875194192238,0.0019017724386815513,0.2350957493240736,0.0,0.0,0.11740096822120402,0.0015120246733151712,0.4501582264532278,0.0,0.0,0.07467765361070633,0.0,0.4449530839920044,0.0,0.0,0.0,0.0,0.017059586942195892,0.0,0.0,0.0,0.0,0.017059586942195892,0.0,0.0,0.12982693093603595,0.006048302630486586,0.2598006850483469,0.0,0.0,0.12308373692089548,0.005932408205395866,0.29683989852276155,0.0,0.0,0.17806897312402725,0.0,0.690615713596344,0.0,0.0,527.6724923093902,524.9359192423359,525.4343303197253,nan,nan,67.04885295422062,71.394368527635,67.65029002617253,nan,nan,0.0,0.0,0.0,nan,nan,526.7325102880659,66.6954732510288,0,532.0,525.0,523.0,522.0,523.0,63.0,73.0,73.0,60.0,58.0,0.0,0.0,0.0,0.0,0.0,152,152
22,153,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,190,320,314,74,294,58,302.63157894736844,64.91052631578947,1.3268157852146099,0.8438007882130616,15.553633450087505,1,0.59375,0.7536841294349328,21.714194806460114,20.248456731316587,5.385164807134504,2.4840056652613485,2.23606797749979,11.147408034263075,11.653064408647488,-1.0390442940045477,56.284271247461895,0.8837209302325582,0,1,0.4578927303664386,1.9212329348083586,9.385992318857461,0.0,0.0,2.5434653274714947,20.91129926708527,67.74645629851148,0.0,0.0,0.0,0.0,0.040505073964595795,0.0,0.0,0.0,0.08755626529455185,0.24658579006791115,0.0,0.0,2.2041277109905555,1.6168270229101824,1.386170773615024,nan,nan,0.06707865744829178,0.24551765620708466,0.8622263073921204,0.0,0.0,0.16684214770793915,0.37441062927246094,1.0,0.0,0.0,0.009539431882634139,0.0400256861418408,0.19554150664286377,0.0,0.0,0.013386659618271025,0.11005946982676458,0.35656029630795516,0.0,0.0,0.0,0.08755626529455185,0.26392003893852234,0.0,0.0,0.0,0.0,0.005279621575027704,0.0,0.0,0.0,0.0,0.005279621575027704,0.0,0.0,0.01633214127991506,0.0675979972793301,0.274814834432527,0.0,0.0,0.028508862241761482,0.10939645512481325,0.322386227669557,0.0,0.0,0.014549477491527796,0.19771113991737366,0.6550011336803436,0.0,0.0,304.4345536100163,304.18472046506724,302.93660001234383,nan,nan,66.17838329991913,65.35983806503809,66.26272140657547,nan,nan,0.0,0.0,0.0,nan,nan,302.63157894736844,64.91052631578947,0,310.0,303.0,300.0,308.0,310.0,64.0,63.0,66.0,58.0,59.0,0.0,0.0,0.0,0.0,0.0,153,153
22,154,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,214,324,405,78,387,60,395.2570093457944,68.57476635514018,1.1536209244113618,0.5892109164891647,16.50676414605009,1,0.6604938271604939,0.8668358720263787,18.657266077955153,18.027756377319946,6.708203932499369,2.85340680703869,2.8284271247461903,15.2542553961938,15.074684169753255,0.9526229296558866,55.698484809834994,0.9344978165938864,0,1,0.8520943084731698,6.695948713226244,8.375570248812437,0.0,0.0,2.543297498021275,24.839566675480455,91.35657275468111,0.0,0.0,0.0,0.01379415625706315,0.143572136759758,0.0,0.0,0.0,0.07202258333563805,0.24463266134262085,0.0,0.0,4.987767570701768,1.3714446385283043,1.243234122966159,nan,nan,0.13060197234153748,0.5054855942726135,0.6001678705215454,0.0,0.0,0.1412069946527481,0.5054855942726135,1.0,0.0,0.0,0.018129666137727016,0.14246699389843073,0.17820362231515824,0.0,0.0,0.011884567747762967,0.11607274147420774,0.42689987268542573,0.0,0.0,0.0,0.0785992220044136,0.45015639066696167,0.0,0.0,0.0,0.0,0.030701152980327606,0.0,0.0,0.0,0.0,0.030701152980327606,0.0,0.0,0.029935222472631938,0.1243142591361615,0.15636466718785097,0.0,0.0,0.023939356070792384,0.12009795230529834,0.27916086930999734,0.0,0.0,0.012634470593184233,0.1897611990571022,0.6301365494728088,0.0,0.0,400.2416079407618,395.40727372710825,394.7119624708025,nan,nan,68.75253639309173,69.93795416767975,67.4573787820175,nan,nan,0.0,0.0,0.0,nan,nan,395.2570093457944,68.57476635514018,0,403.0,397.0,399.0,395.0,389.0,69.0,75.0,68.0,61.0,71.0,0.0,0.0,0.0,0.0,0.0,154,154
22,155,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,125,176,456,72,440,61,447.28,66.104,1.1122737713467785,0.7202736039635671,12.6156626101008,1,0.7102272727272727,0.8990592296257839,15.333786190660417,15.033296378372908,5.0,2.294071616166924,2.0,9.863939238321437,10.63689546151093,1.4420297857244992,41.79898987322333,0.9259259259259259,0,1,4.109575022244826,6.6559701059013605,10.617212153971195,0.0,0.0,8.936888647265732,30.455451395362616,53.13136498630047,0.0,0.0,0.0,0.08294804021716118,0.22296864911913872,0.0,0.0,0.02510872110724449,0.1362859606742859,0.20331884175539017,0.0,0.0,3.108312414142412,0.8875850176135117,0.5993471140291655,nan,nan,0.6370336413383484,0.8409551978111267,0.7837339043617249,0.0,0.0,0.6370336413383484,0.927977442741394,0.8933394551277161,0.0,0.0,0.11415486172902295,0.18488805849726,0.2949225598325332,0.0,0.0,0.07149510917812586,0.24364361116290092,0.4250509198904037,0.0,0.0,0.02510872110724449,0.21992065757513046,0.4021896719932556,0.0,0.0,0.0,0.0,0.06617838144302368,0.0,0.0,0.0,0.0,0.0640573725104332,0.0,0.0,0.15600031495276837,0.19011724767421603,0.2045458141633105,0.0,0.0,0.11203425451628794,0.2061236132670362,0.22600517249993285,0.0,0.0,0.10264362394809723,0.3540703356266022,0.6134851574897766,0.0,0.0,450.3794706569394,446.56782210600767,446.90887183894006,nan,nan,65.86971873595357,65.57427383413629,65.63338247890312,nan,nan,0.0,0.0,0.0,nan,nan,447.28,66.104,0,453.0,451.0,449.0,444.0,444.0,63.0,64.0,64.0,61.0,71.0,0.0,0.0,0.0,0.0,0.0,155,155
22,156,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,321,484,294,82,272,60,283.73520249221184,70.18068535825545,1.1132501666696548,0.4758438240377564,20.216574731145414,1,0.6632231404958677,0.8982706941707016,21.798633147107537,21.587033144922902,8.94427190999916,3.5012514079839834,3.0,17.67766952966369,19.172547279117506,0.8741079218782213,67.01219330881976,0.963963963963964,0,0,0.5192492643836886,0.005279621807858348,7.110841506626457,0.0,0.0,3.2013733102940023,0.22706950595602393,152.97148090181872,0.0,0.0,0.0,0.0,0.06732661835849285,0.0,0.0,0.0,0.0,0.40291448682546616,0.0,0.0,1.857421238866367,1.7661507090416089,1.186744576962134,nan,nan,0.10193026810884476,0.004562447778880596,0.69629967212677,0.0,0.0,0.1448538899421692,0.04405279457569122,1.0,0.0,0.0,0.009440895716067065,9.599312377924269e-05,0.1292880273932083,0.0,0.0,0.009973125577239882,0.0007073816384922864,0.47654666947607077,0.0,0.0,0.0,0.0,0.49015793204307556,0.0,0.0,0.0,0.0,0.006851301062852144,0.0,0.0,0.0,0.0,0.006851301062852144,0.0,0.0,0.020360070519122,0.0006153116126017825,0.16145799609924952,0.0,0.0,0.020242062677288654,0.004259706786766428,0.37657288406311457,0.0,0.0,0.011528190923854709,0.0,0.8674792051315308,0.0,0.0,285.5871964898365,282.0540286155523,282.5536072622558,nan,nan,70.03879846191175,70.72192719282263,70.07025255744794,nan,nan,0.0,0.0,0.0,nan,nan,283.73520249221184,70.18068535825545,0,283.0,283.0,280.0,288.0,293.0,77.0,76.0,66.0,61.0,71.0,0.0,0.0,0.0,0.0,0.0,156,156
22,157,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,145,224,332,74,316,60,324.00689655172414,66.50344827586207,1.2126361537865846,0.6728646678483164,13.58748446131949,1,0.6473214285714286,0.8246496666600235,16.18527333208645,15.811388300841896,5.830951894845301,2.3659392824350123,2.0,12.521980673998822,11.97330839192627,-1.140476846438374,47.00609665440988,0.9006211180124224,0,0,3.7541009155102074,0.057206072844564915,9.140886515378952,0.0,0.0,9.857358690816909,0.16096742264926434,63.62873253971338,0.0,0.0,0.0,0.0,0.13789959624409676,0.0,0.0,0.013595788273960352,0.0,0.2600061036646366,0.0,0.0,3.1202745479704523,1.7846834013943154,0.8633353874199071,nan,nan,1.0,0.04423590376973152,1.0,0.0,0.0,1.0,0.04423590376973152,1.0,0.0,0.0,0.09156343696366359,0.0013952700693796321,0.22294845159460858,0.0,0.0,0.06798178407459937,0.001110120156201823,0.4388188451014716,0.0,0.0,0.013595788273960352,0.0,0.365560382604599,0.0,0.0,0.0,0.0,0.03984130546450615,0.0,0.0,0.0,0.0,0.03984130546450615,0.0,0.0,0.2069350019725011,0.007062823568116354,0.23986812193683135,0.0,0.0,0.16373067488828869,0.005592112303364301,0.3164749609316971,0.0,0.0,0.04964904207736254,0.0,0.7148279547691345,0.0,0.0,324.18590964450544,323.97639585543766,323.18914850307436,nan,nan,63.38831303524649,64.71902552585622,66.78028057184822,nan,nan,0.0,0.0,0.0,nan,nan,324.00689655172414,66.50344827586207,0,323.0,326.0,323.0,330.0,319.0,62.0,60.0,66.0,61.0,71.0,0.0,0.0,0.0,0.0,0.0,157,157
22,158,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,273,396,503,81,485,59,493.76190476190476,69.1941391941392,1.161076904627027,0.6774947186258964,18.643883600599406,1,0.6893939393939394,0.8612693922468729,21.904941411982605,21.840329667841555,7.280109889280518,3.145572764817052,2.8284271247461903,15.652475842498529,16.111689816869372,-0.31119816545529916,63.11269837220809,0.9285714285714286,0,0,8.303135679569095,0.013519493862986565,9.472388822585344,0.0,0.0,30.562859507277608,0.2693522572517395,140.28978432901204,0.0,0.0,0.0038109407760202885,0.0,0.12115282192826271,0.0,0.0,0.05990692041814327,0.0,0.31738004088401794,0.0,0.0,4.094476096498314,5.08427665802887,1.0084228337132353,nan,nan,0.9048600196838379,0.00712596345692873,0.9020828604698181,0.0,0.0,0.9048600196838379,0.04295414686203003,1.0,0.0,0.0,0.15376177184387213,0.0002503609974627142,0.17541460782565452,0.0,0.0,0.11195186632702421,0.0009866383049514267,0.513881993879165,0.0,0.0,0.05990692041814327,0.0,0.613969624042511,0.0,0.0,0.0,0.0,0.02041657082736492,0.0,0.0,0.0,0.0,0.02041657082736492,0.0,0.0,0.24573757720567005,0.0012785396202811023,0.21667873051616265,0.0,0.0,0.1514738526913964,0.0050511744839578385,0.35207447492498983,0.0,0.0,0.17567330598831177,0.0,0.834462508559227,0.0,0.0,491.86881614085115,490.5440176789164,492.8428332463703,nan,nan,65.563581388838,65.2577611817382,69.6091381831589,nan,nan,0.0,0.0,0.0,nan,nan,493.76190476190476,69.1941391941392,0,493.0,490.0,490.0,494.0,500.0,59.0,64.0,66.0,60.0,71.0,0.0,0.0,0.0,0.0,0.0,158,158
22,159,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,483,676,35,86,9,60,21.8592132505176,72.2215320910973,1.1353422054185809,0.46931526453588523,24.798683434954437,1,0.7144970414201184,0.8807917077576778,26.51286473811718,26.90724809414742,11.180339887498949,4.2738832705818925,3.605551275463989,22.807893370497855,23.411672988240987,0.7720381017117596,83.01219330881976,0.9526627218934911,0,0,0.732646680669859,0.0021820401307195425,7.725124000106007,0.0,0.0,6.063294449355453,0.8103761491365731,259.98887618491426,0.0,0.0,0.0,0.0,0.08103303425014019,0.0,0.0,0.0,0.0,0.41889065504074097,0.0,0.0,3.230834048759142,1.4060634064650548,1.117540338338652,nan,nan,0.12329290062189102,0.0021820401307195425,0.6122072339057922,0.0,0.0,0.24469368159770966,0.056122682988643646,1.0,0.0,0.0,0.010318967333378297,3.073295958759919e-05,0.10880456338177474,0.0,0.0,0.012553404657050628,0.0016777974102206482,0.5382792467596569,0.0,0.0,0.0,0.0,0.581109344959259,0.0,0.0,0.0,0.0,0.006927595939487219,0.0,0.0,0.0,0.0,0.006927595939487219,0.0,0.0,0.02435947147840156,0.00025713038784031406,0.12229268177977275,0.0,0.0,0.028838577269732085,0.006324687087980287,0.4169912858764575,0.0,0.0,0.011028457898646593,0.0,0.9987640380859375,0.0,0.0,21.602680708777598,22.049239292863582,20.754974523539005,nan,nan,75.44216552345961,70.8283686382927,72.04962152814446,nan,nan,0.0,0.0,0.0,nan,nan,21.8592132505176,72.2215320910973,0,22.0,16.0,18.0,17.0,28.0,83.0,73.0,66.0,61.0,72.0,0.0,0.0,0.0,0.0,0.0,159,159
